gameId,week,team,opponent,offense.plays,offense.drives,offense.ppa,offense.totalPPA,offense.successRate,offense.explosiveness,offense.powerSuccess,offense.stuffRate,offense.lineYards,offense.lineYardsTotal,offense.secondLevelYards,offense.secondLevelYardsTotal,offense.openFieldYards,offense.openFieldYardsTotal,offense.standardDowns.ppa,offense.standardDowns.successRate,offense.standardDowns.explosiveness,offense.passingDowns.ppa,offense.passingDowns.successRate,offense.passingDowns.explosiveness,offense.rushingPlays.ppa,offense.rushingPlays.totalPPA,offense.rushingPlays.successRate,offense.rushingPlays.explosiveness,offense.passingPlays.ppa,offense.passingPlays.totalPPA,offense.passingPlays.successRate,offense.passingPlays.explosiveness,defense.plays,defense.drives,defense.ppa,defense.totalPPA,defense.successRate,defense.explosiveness,defense.powerSuccess,defense.stuffRate,defense.lineYards,defense.lineYardsTotal,defense.secondLevelYards,defense.secondLevelYardsTotal,defense.openFieldYards,defense.openFieldYardsTotal,defense.standardDowns.ppa,defense.standardDowns.successRate,defense.standardDowns.explosiveness,defense.passingDowns.ppa,defense.passingDowns.successRate,defense.passingDowns.explosiveness,defense.rushingPlays.ppa,defense.rushingPlays.totalPPA,defense.rushingPlays.successRate,defense.rushingPlays.explosiveness,defense.passingPlays.ppa,defense.passingPlays.totalPPA,defense.passingPlays.successRate,defense.passingPlays.explosiveness
401114345,12,Incarnate Word,New Mexico State,74,16,-0.042037443703832056,-3.110770834083572,0.33783783783783783,1.1168198053221476,1,0.1,3,60,1,20,0.15,3,-0.1566624907373296,0.4090909090909091,0.9512271063656035,0.12607929194529768,0.23333333333333334,1.5426296026389754,0.14232331323145336,2.846466264629067,0.45,0.7144158659433114,-0.11031920553171554,-5.957237098712639,0.2962962962962963,1.343172021222743,84,16,0.3010458881697263,25.287854606257007,0.44047619047619047,1.2536259417734144,0.75,0.18181818181818182,3.3045454545454547,145,1.6136363636363635,71,1.8636363636363635,82,0.29397777227548555,0.5166666666666667,1.1427657802913922,0.318716177905328,0.25,1.8264034427638618,0.28751417314326844,12.650623618303811,0.5,1.1501162800958826,0.3751350072275778,14.255130274647955,0.34210526315789475,1.7461154592462826
401114345,12,New Mexico State,Incarnate Word,84,16,0.3010458881697263,25.287854606257007,0.44047619047619047,1.2536259417734144,0.75,0.18181818181818182,3.3045454545454547,145,1.6136363636363635,71,1.8636363636363635,82,0.29397777227548555,0.5166666666666667,1.1427657802913922,0.318716177905328,0.25,1.8264034427638618,0.28751417314326844,12.650623618303811,0.5,1.1501162800958826,0.3751350072275778,14.255130274647955,0.34210526315789475,1.7461154592462826,74,16,-0.042037443703832056,-3.110770834083572,0.33783783783783783,1.1168198053221476,1,0.1,3,60,1,20,0.15,3,-0.1566624907373296,0.4090909090909091,0.9512271063656035,0.12607929194529768,0.23333333333333334,1.5426296026389754,0.14232331323145336,2.846466264629067,0.45,0.7144158659433114,-0.11031920553171554,-5.957237098712639,0.2962962962962963,1.343172021222743
401114346,14,Liberty,New Mexico State,78,12,0.3390228078850378,26.44377901503295,0.5769230769230769,1.0249465191757892,0.9,0.17391304347826086,3.6782608695652175,169,1.4782608695652173,68,2.1521739130434785,99,0.25191046061416383,0.5964912280701754,0.9092185747635766,0.5754706076202672,0.5238095238095238,1.3826510746317189,0.42188645327035224,19.406776850436202,0.6521739130434783,1.0111285566494446,0.29653791232609544,8.599599457456767,0.41379310344827586,1.4459444963572663,65,12,0.2475267736721151,16.08924028868748,0.38461538461538464,1.5581684332572874,0.5,0.15625,3.340625,107,1.375,44,1.9375,62,0.04162826351479748,0.40476190476190477,1.2491132344058078,0.6235153574376516,0.34782608695652173,2.2149107308166815,0.23152976260025024,7.408952403208008,0.4375,1.2568530028399727,0.2630390268327113,8.680287885479473,0.3333333333333333,1.9416607992429604
401114346,14,New Mexico State,Liberty,65,12,0.2475267736721151,16.08924028868748,0.38461538461538464,1.5581684332572874,0.5,0.15625,3.340625,107,1.375,44,1.9375,62,0.04162826351479748,0.40476190476190477,1.2491132344058078,0.6235153574376516,0.34782608695652173,2.2149107308166815,0.23152976260025024,7.408952403208008,0.4375,1.2568530028399727,0.2630390268327113,8.680287885479473,0.3333333333333333,1.9416607992429604,78,12,0.3390228078850378,26.44377901503295,0.5769230769230769,1.0249465191757892,0.9,0.17391304347826086,3.6782608695652175,169,1.4782608695652173,68,2.1521739130434785,99,0.25191046061416383,0.5964912280701754,0.9092185747635766,0.5754706076202672,0.5238095238095238,1.3826510746317189,0.42188645327035224,19.406776850436202,0.6521739130434783,1.0111285566494446,0.29653791232609544,8.599599457456767,0.41379310344827586,1.4459444963572663
401114347,2,Liberty,Louisiana,67,13,0.09188921067984994,6.156577115549946,0.5074626865671642,0.8830505111690174,1,0.04,3.772,94,0.8,20,2.32,58,0.19901969927287197,0.6226415094339622,0.824804347084581,-0.31367621042230487,0.07142857142857142,2.8051739259554203,0.30549927611777894,7.637481902944473,0.6,0.7181302365050686,-0.035259637795107795,-1.4809047873945274,0.4523809523809524,1.013250728008977,70,12,0.34259033815489204,23.981323670842443,0.5428571428571428,1.2943000070451631,0.75,0.13636363636363635,3.5636363636363635,157,1.5,66,4.545454545454546,200,0.08302910751987115,0.5961538461538461,0.8984040547165143,1.09243389332273,0.3888888888888889,3.047553510214894,0.4559827625847312,20.063241553728172,0.5681818181818182,1.2373567700502413,0.15069546604285652,3.91808211711427,0.5,1.403806232035398
401114347,2,Louisiana,Liberty,70,12,0.34259033815489204,23.981323670842443,0.5428571428571428,1.2943000070451631,0.75,0.13636363636363635,3.5636363636363635,157,1.5,66,4.545454545454546,200,0.08302910751987115,0.5961538461538461,0.8984040547165143,1.09243389332273,0.3888888888888889,3.047553510214894,0.4559827625847312,20.063241553728172,0.5681818181818182,1.2373567700502413,0.15069546604285652,3.91808211711427,0.5,1.403806232035398,67,13,0.09188921067984994,6.156577115549946,0.5074626865671642,0.8830505111690174,1,0.04,3.772,94,0.8,20,2.32,58,0.19901969927287197,0.6226415094339622,0.824804347084581,-0.31367621042230487,0.07142857142857142,2.8051739259554203,0.30549927611777894,7.637481902944473,0.6,0.7181302365050686,-0.035259637795107795,-1.4809047873945274,0.4523809523809524,1.013250728008977
401114348,3,Buffalo,Liberty,62,10,0.13218715846078685,8.195603824568785,0.43548387096774194,1.1577655916810783,0.5,0.2777777777777778,2.9555555555555557,106,1.6666666666666667,60,0.8888888888888888,32,-0.0044114066134074426,0.425,0.9599988959822624,0.3805481858684128,0.45454545454545453,1.4939689743690654,0.14253102446846352,5.131116880864687,0.4722222222222222,1.0639663438396294,0.04564789786486595,1.1411974466216488,0.36,1.2498837370036628,51,10,0.48540054039697655,24.755427560245803,0.5490196078431373,1.4147067789469057,0.75,0.13636363636363635,2.9045454545454543,64,0.9090909090909091,20,0.9090909090909091,20,0.31934235378524967,0.5581395348837209,1.1357775079463306,1.3779632934350086,0.5,3.088282404950356,0.13156550413017892,2.8944410908639364,0.5,0.8822552375771765,0.7538271196338575,21.860986469381867,0.5862068965517241,1.7592342468920243
401114348,3,Liberty,Buffalo,51,10,0.48540054039697655,24.755427560245803,0.5490196078431373,1.4147067789469057,0.75,0.13636363636363635,2.9045454545454543,64,0.9090909090909091,20,0.9090909090909091,20,0.31934235378524967,0.5581395348837209,1.1357775079463306,1.3779632934350086,0.5,3.088282404950356,0.13156550413017892,2.8944410908639364,0.5,0.8822552375771765,0.7538271196338575,21.860986469381867,0.5862068965517241,1.7592342468920243,62,10,0.13218715846078685,8.195603824568785,0.43548387096774194,1.1577655916810783,0.5,0.2777777777777778,2.9555555555555557,106,1.6666666666666667,60,0.8888888888888888,32,-0.0044114066134074426,0.425,0.9599988959822624,0.3805481858684128,0.45454545454545453,1.4939689743690654,0.14253102446846352,5.131116880864687,0.4722222222222222,1.0639663438396294,0.04564789786486595,1.1411974466216488,0.36,1.2498837370036628
401114349,4,Hampton,Liberty,46,13,-0.004075714932631008,-0.18748288690102635,0.30434782608695654,1.6496579808623124,0,0.45454545454545453,1.1818181818181819,26,0.6818181818181818,15,0.18181818181818182,4,0.13400601341284119,0.36666666666666664,1.613512910261185,-0.26297895558039136,0.1875,1.7821899063997797,-0.38016545430978194,-8.363639994815202,0.18181818181818182,0.7270458872128536,0.3406732128297573,8.176157107914175,0.4166666666666667,2.018702818322096,43,11,0.5915246934158,25.435561816879403,0.5116279069767442,1.7772101979992911,1,0.16,2.784,70,1,25,0.88,22,0.6650540059964674,0.5806451612903226,1.5778085072401924,0.40157396924907623,0.3333333333333333,2.674517806415236,0.18998461518139226,4.749615379534807,0.48,0.9467138066150717,1.1492192465191442,20.685946437344597,0.5555555555555556,2.7738058676603545
401114349,4,Liberty,Hampton,43,11,0.5915246934158,25.435561816879403,0.5116279069767442,1.7772101979992911,1,0.16,2.784,70,1,25,0.88,22,0.6650540059964674,0.5806451612903226,1.5778085072401924,0.40157396924907623,0.3333333333333333,2.674517806415236,0.18998461518139226,4.749615379534807,0.48,0.9467138066150717,1.1492192465191442,20.685946437344597,0.5555555555555556,2.7738058676603545,46,13,-0.004075714932631008,-0.18748288690102635,0.30434782608695654,1.6496579808623124,0,0.45454545454545453,1.1818181818181819,26,0.6818181818181818,15,0.18181818181818182,4,0.13400601341284119,0.36666666666666664,1.613512910261185,-0.26297895558039136,0.1875,1.7821899063997797,-0.38016545430978194,-8.363639994815202,0.18181818181818182,0.7270458872128536,0.3406732128297573,8.176157107914175,0.4166666666666667,2.018702818322096
401114350,5,Liberty,New Mexico,67,11,0.2380966701440956,15.952476899654405,0.4925373134328358,0.934840673033519,0.6666666666666666,0.2,3.0433333333333334,91,0.8,24,1.3666666666666667,41,0.29104409212181614,0.5660377358490566,0.912653349603101,0.03765285837129639,0.21428571428571427,1.1567139073377006,-0.03915014603447589,-1.1745043810342768,0.5,0.4027149006756115,0.4872529355914183,17.541105681291057,0.4722222222222222,1.4837143000337842,70,11,-0.026943468059402897,-1.8860427641582027,0.35714285714285715,1.2077154638193892,1,0.12195121951219512,3.2121951219512197,132,0.975609756097561,40,1.4146341463414633,58,-0.02217119446018318,0.37209302325581395,0.9609619137907776,-0.03454375564334541,0.3333333333333333,1.6463884416480323,0.02748828497914499,1.1270196841449445,0.36585365853658536,1.0111837905756556,-0.17315423032701016,-4.8483184491562845,0.32142857142857145,1.4655415262218623
401114350,5,New Mexico,Liberty,70,11,-0.026943468059402897,-1.8860427641582027,0.35714285714285715,1.2077154638193892,1,0.12195121951219512,3.2121951219512197,132,0.975609756097561,40,1.4146341463414633,58,-0.02217119446018318,0.37209302325581395,0.9609619137907776,-0.03454375564334541,0.3333333333333333,1.6463884416480323,0.02748828497914499,1.1270196841449445,0.36585365853658536,1.0111837905756556,-0.17315423032701016,-4.8483184491562845,0.32142857142857145,1.4655415262218623,67,11,0.2380966701440956,15.952476899654405,0.4925373134328358,0.934840673033519,0.6666666666666666,0.2,3.0433333333333334,91,0.8,24,1.3666666666666667,41,0.29104409212181614,0.5660377358490566,0.912653349603101,0.03765285837129639,0.21428571428571427,1.1567139073377006,-0.03915014603447589,-1.1745043810342768,0.5,0.4027149006756115,0.4872529355914183,17.541105681291057,0.4722222222222222,1.4837143000337842
401114351,8,Liberty,Maine,60,11,0.5434412882534317,32.606477295205906,0.55,1.4638324988782188,0.6666666666666666,0.4166666666666667,1.8125,44,1.3333333333333333,32,2.4166666666666665,58,0.45220458511704664,0.5897435897435898,1.1959101931548872,0.7128808797924325,0.47619047619047616,2.080053802041881,0.1327461183258643,3.1859068398207433,0.5,1.0625585589789053,0.8368612882819421,29.29014508986797,0.5714285714285714,1.7712672194858583,67,13,0.42635479165306095,28.565771040755084,0.4925373134328358,1.5172328633865635,0.8,0.3076923076923077,2.3807692307692307,62,1.0384615384615385,27,0.5769230769230769,15,0.19532508018931208,0.5116279069767442,1.1053973603222889,0.8402830246922778,0.4583333333333333,2.3409038695151128,0.058862328335485714,1.5304205367226285,0.4230769230769231,0.9642202021548788,0.6976932317199882,27.907729268799528,0.525,1.9206971920390474
401114351,8,Maine,Liberty,67,13,0.42635479165306095,28.565771040755084,0.4925373134328358,1.5172328633865635,0.8,0.3076923076923077,2.3807692307692307,62,1.0384615384615385,27,0.5769230769230769,15,0.19532508018931208,0.5116279069767442,1.1053973603222889,0.8402830246922778,0.4583333333333333,2.3409038695151128,0.058862328335485714,1.5304205367226285,0.4230769230769231,0.9642202021548788,0.6976932317199882,27.907729268799528,0.525,1.9206971920390474,60,11,0.5434412882534317,32.606477295205906,0.55,1.4638324988782188,0.6666666666666666,0.4166666666666667,1.8125,44,1.3333333333333333,32,2.4166666666666665,58,0.45220458511704664,0.5897435897435898,1.1959101931548872,0.7128808797924325,0.47619047619047616,2.080053802041881,0.1327461183258643,3.1859068398207433,0.5,1.0625585589789053,0.8368612882819421,29.29014508986797,0.5714285714285714,1.7712672194858583
401114352,10,Liberty,UMass,41,9,0.8476463514022563,34.75350040749251,0.5853658536585366,1.8246742229617132,0.6666666666666666,0.14285714285714285,3.092857142857143,43,0.6428571428571429,9,0.42857142857142855,6,0.8006638950762451,0.625,1.657921958799989,1.0146950850058516,0.4444444444444444,2.6584355437703335,0.2211272760284646,3.0957818643985044,0.35714285714285715,1.355749302005787,1.1725080941886667,31.657718543094003,0.7037037037037037,1.9480755179501148,44,11,0.15028479144750204,6.612530823690089,0.3409090909090909,1.4989381760818754,0.42857142857142855,0.391304347826087,2.0434782608695654,47,0.6956521739130435,16,1.565217391304348,36,-0.1406294598381493,0.3448275862068966,0.9841905353189975,0.7127190105997613,0.3333333333333333,2.5284334576076315,-0.08392377387710463,-1.9302467991734065,0.30434782608695654,1.2966861937958862,0.4067989344220712,8.542777622863495,0.38095238095238093,1.675908660582116
401114352,10,UMass,Liberty,44,11,0.15028479144750204,6.612530823690089,0.3409090909090909,1.4989381760818754,0.42857142857142855,0.391304347826087,2.0434782608695654,47,0.6956521739130435,16,1.565217391304348,36,-0.1406294598381493,0.3448275862068966,0.9841905353189975,0.7127190105997613,0.3333333333333333,2.5284334576076315,-0.08392377387710463,-1.9302467991734065,0.30434782608695654,1.2966861937958862,0.4067989344220712,8.542777622863495,0.38095238095238093,1.675908660582116,41,9,0.8476463514022563,34.75350040749251,0.5853658536585366,1.8246742229617132,0.6666666666666666,0.14285714285714285,3.092857142857143,43,0.6428571428571429,9,0.42857142857142855,6,0.8006638950762451,0.625,1.657921958799989,1.0146950850058516,0.4444444444444444,2.6584355437703335,0.2211272760284646,3.0957818643985044,0.35714285714285715,1.355749302005787,1.1725080941886667,31.657718543094003,0.7037037037037037,1.9480755179501148
401114353,11,BYU,Liberty,70,12,0.31512934427833456,22.059054099483422,0.4857142857142857,1.3118152818597304,0.5,0.14705882352941177,3.2029411764705884,109,1,34,0.5,17,0.22920279571136704,0.5,1.268312762697668,0.4605435033916643,0.46153846153846156,1.3915699003235116,-0.005056813436521566,-0.17193165684173323,0.4411764705882353,0.7321788482626965,0.6577530104820474,23.021355366871656,0.5142857142857142,1.911633692768716,77,12,0.247507530939079,19.058079882309084,0.4675324675324675,1.0861611613444477,0.8571428571428571,0.034482758620689655,3.413793103448276,99,0.7586206896551724,22,0.7241379310344828,21,0.2539106477479785,0.5185185185185185,0.937201989328557,0.232474126257315,0.34782608695652173,1.6075182634000647,0.11924942547905158,3.4582333388924957,0.4482758620689655,0.7207084749202081,0.3535741670877332,16.61798585312346,0.46808510638297873,1.3977604974611038
401114353,11,Liberty,BYU,77,12,0.247507530939079,19.058079882309084,0.4675324675324675,1.0861611613444477,0.8571428571428571,0.034482758620689655,3.413793103448276,99,0.7586206896551724,22,0.7241379310344828,21,0.2539106477479785,0.5185185185185185,0.937201989328557,0.232474126257315,0.34782608695652173,1.6075182634000647,0.11924942547905158,3.4582333388924957,0.4482758620689655,0.7207084749202081,0.3535741670877332,16.61798585312346,0.46808510638297873,1.3977604974611038,70,12,0.31512934427833456,22.059054099483422,0.4857142857142857,1.3118152818597304,0.5,0.14705882352941177,3.2029411764705884,109,1,34,0.5,17,0.22920279571136704,0.5,1.268312762697668,0.4605435033916643,0.46153846153846156,1.3915699003235116,-0.005056813436521566,-0.17193165684173323,0.4411764705882353,0.7321788482626965,0.6577530104820474,23.021355366871656,0.5142857142857142,1.911633692768716
401114354,2,Southern Illinois,UMass,57,12,0.33449462506281274,19.066193628580326,0.45614035087719296,1.4652474081159468,0.6666666666666666,0.1935483870967742,2.674193548387097,83,0.9354838709677419,29,2.3870967741935485,74,0.226287278668731,0.46153846153846156,1.409607620124546,0.5689438755833233,0.4444444444444444,1.5904369310965987,0.18845661445305145,5.842155048044595,0.3870967741935484,1.1993055203397502,0.5142834360600249,12.857085901500625,0.52,1.795216437530962,59,13,0.025827884911378426,1.5238452097713273,0.3559322033898305,1.1894251915165095,0.5,0.2222222222222222,2.069444444444444,75,0.6388888888888888,23,0.3055555555555556,11,0.1102787636560745,0.5,0.9927661967417619,-0.12698799091235732,0.09523809523809523,3.0576856418766116,-0.09623878863272395,-3.464596390778062,0.3611111111111111,0.7213261234149675,0.21688876524127781,4.98844160054939,0.34782608695652173,1.9500861771815152
