season,team,conference,offense.plays,offense.drives,offense.ppa,offense.totalPPA,offense.successRate,offense.explosiveness,offense.powerSuccess,offense.stuffRate,offense.lineYards,offense.lineYardsTotal,offense.secondLevelYards,offense.secondLevelYardsTotal,offense.openFieldYards,offense.openFieldYardsTotal,offense.pointsPerOpportunity,offense.fieldPosition.averageStart,offense.fieldPosition.averagePredictedPoints,offense.havoc.total,offense.havoc.frontSeven,offense.havoc.db,offense.standardDowns.rate,offense.standardDowns.ppa,offense.standardDowns.successRate,offense.standardDowns.explosiveness,offense.passingDowns.rate,offense.passingDowns.ppa,offense.passingDowns.successRate,offense.passingDowns.explosiveness,offense.rushingPlays.rate,offense.rushingPlays.ppa,offense.rushingPlays.totalPPA,offense.rushingPlays.successRate,offense.rushingPlays.explosiveness,offense.passingPlays.rate,offense.passingPlays.ppa,offense.passingPlays.totalPPA,offense.passingPlays.successRate,offense.passingPlays.explosiveness,defense.plays,defense.drives,defense.ppa,defense.totalPPA,defense.successRate,defense.explosiveness,defense.powerSuccess,defense.stuffRate,defense.lineYards,defense.lineYardsTotal,defense.secondLevelYards,defense.secondLevelYardsTotal,defense.openFieldYards,defense.openFieldYardsTotal,defense.pointsPerOpportunity,defense.fieldPosition.averageStart,defense.fieldPosition.averagePredictedPoints,defense.havoc.total,defense.havoc.frontSeven,defense.havoc.db,defense.standardDowns.rate,defense.standardDowns.ppa,defense.standardDowns.successRate,defense.standardDowns.explosiveness,defense.passingDowns.rate,defense.passingDowns.ppa,defense.passingDowns.totalPPA,defense.passingDowns.successRate,defense.passingDowns.explosiveness,defense.rushingPlays.rate,defense.rushingPlays.ppa,defense.rushingPlays.totalPPA,defense.rushingPlays.successRate,defense.rushingPlays.explosiveness,defense.passingPlays.rate,defense.passingPlays.ppa,defense.passingPlays.successRate,defense.passingPlays.explosiveness
2019,Air Force,Mountain West,883,132,0.31831876744262805,281.0754716518406,0.5311438278595696,1.0447553445194098,0.8737864077669902,0.12550607287449392,3.4187584345479083,2533,2.594339622641509,825,7.2105263157894735,685,4.2125,70.3,1.368,0.12684031710079274,0.10305775764439411,0.02378255945639864,0.7836919592298981,0.291305095225569,0.5794797687861272,0.8795478063233089,0.21630804077010193,0.41619029191490475,0.35602094240837695,2.0189939153522984,0.8391845979614949,0.251871117012653,186.63649770637588,0.5357624831309041,0.8544426492572431,0.14609286523216308,0.7311640763471297,94.32016584877974,0.4573643410852713,2.5535206225049607,754,128,0.12454230858241357,93.90490067113983,0.40716180371352784,1.2147109189632566,0.7209302325581395,0.15428571428571428,2.8697142857142857,1004,2.5042735042735043,293,7.40625,237,3.375,71,-1.297,0.20954907161803712,0.1273209549071618,0.08222811671087533,0.6618037135278515,0.10995648940395793,0.4789579158316633,1.0144026470514953,0.33819628647214856,0.15308475473946992,87.42998447726221,0.26666666666666666,1.9187355805354764,0.46419098143236076,0.020223402987359515,7.07819104557583,0.3742857142857143,0.8557769654415395,0.5251989389920424,0.22078278908399548,0.42424242424242425,1.5560282410748592
2019,Akron,Mid-American,725,149,-0.06170488685171455,-44.73604296749305,0.3103448275862069,1.282022535375185,0.6363636363636364,0.26217228464419473,2.30187265917603,615,2.7333333333333334,246,3.769230769230769,98,1.5849056603773586,72.1,1.239,0.296551724137931,0.21793103448275863,0.07862068965517241,0.5862068965517241,-0.12024647090092686,0.3788235294117647,1.0786629542844461,0.41379310344827586,0.02122902388466956,0.21333333333333335,1.7935989815565747,0.3682758620689655,-0.13895065487032082,-37.09982485037566,0.3146067415730337,0.8796416040609775,0.6220689655172413,-0.02022109407762269,-9.119713429007835,0.29711751662971175,1.5901617940776422,873,148,0.2174649070238367,189.84686383180946,0.47995418098510884,1.075839632028725,0.6741573033707865,0.16696914700544466,3.056261343012704,1684,2.5794392523364484,552,7.8428571428571425,549,3.659340659340659,66,-1.714,0.140893470790378,0.0882016036655212,0.052691867124856816,0.7285223367697594,0.18198628186966548,0.5220125786163522,0.9311502737748083,0.27147766323024053,0.31267336946287844,97.03492630743692,0.3670886075949367,1.6279875278942457,0.6311569301260023,0.16937736238565343,93.32692667449504,0.4519056261343013,0.9505198394344484,0.3539518900343643,0.3140288877263331,0.5080906148867314,1.3669576748470103
2019,Alabama,SEC,849,150,0.4140028698907052,351.48843653720877,0.5276796230859835,1.354806176054489,0.7894736842105263,0.1909307875894988,3.234128878281623,1355,2.7675675675675677,512,7.927536231884058,547,4.67741935483871,67.3,1.62,0.1519434628975265,0.10954063604240283,0.04240282685512368,0.7302709069493521,0.3468504869062121,0.5564516129032258,1.1992710116149914,0.2697290930506478,0.5958128150888964,0.4497816593886463,1.8757734744197967,0.49352179034157834,0.23241309949416458,97.38108868805496,0.5322195704057279,0.9102206591396865,0.4923439340400471,0.6176928806602542,258.1956241159863,0.5095693779904307,1.915785146249265,883,159,0.013083176339998963,11.552444708219085,0.3986409966024915,1.0786462603226303,0.7115384615384616,0.1597222222222222,2.834490740740741,1225,2.792452830188679,444,6.80327868852459,415,2.6052631578947367,72.2,-1.211,0.23442808607021517,0.13590033975084936,0.0985277463193658,0.665911664779162,0.01723011518718239,0.4523809523809524,1.0004171711729366,0.33408833522083803,0.0048174134852740315,10.276974009116698,0.29152542372881357,1.3206106523437762,0.48924122310305773,0.045978337805919756,19.862641932157334,0.41203703703703703,0.9068160616164825,0.48924122310305773,0.023789291687770133,0.3587962962962963,1.5281122316057225
2019,Appalachian State,Sun Belt,973,175,0.2730611552296512,265.6885040384506,0.43782117163412126,1.3474489266479366,0.8070175438596491,0.17157712305025996,3.0091854419410744,1736,3.1141552511415527,682,10.96078431372549,1118,4.662921348314606,68.8,1.505,0.1685508735868448,0.10277492291880781,0.065775950668037,0.6762589928057554,0.16142904319828763,0.47720364741641336,1.0526731373183205,0.3237410071942446,0.5062482336951662,0.35555555555555557,2.173873907447039,0.593011305241521,0.20521307380058856,118.4079435829396,0.4246100519930676,1.1360378415045485,0.39568345323741005,0.37168275962228775,143.0978624545808,0.44155844155844154,1.714713374014567,951,183,0.09156834815105461,87.08149909165293,0.3659305993690852,1.3987104697226893,0.6964285714285714,0.2058165548098434,2.447874720357942,1094,2.958904109589041,432,9.984375,639,3.315068493150685,73.6,-1.131,0.20399579390115669,0.11987381703470032,0.08412197686645637,0.629863301787592,-0.011264227861267583,0.4023372287145242,1.1185766970962094,0.37013669821240797,0.2665590101720233,59.00161986666478,0.3039772727272727,2.029665976292611,0.47003154574132494,0.054361716814197936,24.29968741594648,0.35570469798657717,1.1374733578259006,0.5162986330178759,0.12016623190766759,0.35845213849287166,1.7165499304553182
2019,Arizona,Pac-12,875,149,0.22629339665723106,198.0067220750772,0.4377142857142857,1.2924536631877612,0.7735849056603774,0.16267942583732056,3.0995215311004785,1296,2.8362573099415207,485,9.954545454545455,657,3.63768115942029,74.6,1.081,0.176,0.104,0.072,0.6617142857142857,0.15193062433626045,0.49568221070811747,1.0235115269482356,0.3382857142857143,0.3717530087310216,0.32432432432432434,2.0964785913205097,0.4777142857142857,0.2165829998642822,90.53169394326996,0.4688995215311005,1.0112713295146085,0.512,0.2400974723551957,107.56366761512768,0.39732142857142855,1.6679169207829763,902,151,0.2554029529247988,230.37346353816852,0.5,1.1381366705535108,0.6111111111111112,0.1735159817351598,3.3068493150684932,1448,2.902702702702703,537,7.611111111111111,548,4.161290322580645,68.1,-1.544,0.1674057649667406,0.09534368070953436,0.07206208425720621,0.7172949002217295,0.16865229700085077,0.5455950540958269,0.9398819915265226,0.2827050997782705,0.47551147991614934,155.99042730523587,0.3843137254901961,1.8522581164364376,0.48558758314855877,0.19884352040600328,87.09346193782943,0.5251141552511416,0.8868405327147366,0.49445676274944567,0.34975432131218803,0.4551569506726457,1.5863878896558659
2019,Arizona State,Pac-12,863,160,0.1503962740247184,129.791984483332,0.41946697566628044,1.218612862621047,0.6333333333333333,0.2112676056338028,2.7568075117370894,1174,2.8193548387096774,437,5.660714285714286,317,3.0352941176470587,68.5,1.525,0.17844727694090382,0.13093858632676708,0.047508690614136734,0.6639629200463499,0.03588110970710563,0.45200698080279234,0.9577775579674714,0.33603707995365006,0.3766624435212429,0.35517241379310344,1.8744996966528538,0.4936268829663963,0.04310050236463756,18.360814007335602,0.40375586854460094,0.8547344164267684,0.48088064889918886,0.2865604073619141,118.92256905519436,0.40481927710843374,1.7953269953726956,928,159,0.17460534514206888,162.0337602918399,0.4267241379310345,1.170490814207957,0.7241379310344828,0.17272727272727273,2.7420454545454547,1207,2.50609756097561,411,6.104166666666667,293,3.6986301369863015,74.5,-1.098,0.2165948275862069,0.1400862068965517,0.07650862068965517,0.6939655172413793,0.1118515224146455,0.4937888198757764,0.9787901160099396,0.30603448275862066,0.3169062671014374,136.1582950034391,0.2746478873239437,1.952039814553721,0.47413793103448276,0.05993990891017521,26.373559920477092,0.4340909090909091,0.8301111022821889,0.5193965517241379,0.2824860892187533,0.41286307053941906,1.5349810880529107
2019,Arkansas,SEC,793,151,0.06438941598650372,51.06080687729745,0.38209331651954603,1.3024433586996738,0.673469387755102,0.18696883852691218,3.0291784702549576,1069,2.731034482758621,396,10.788461538461538,561,2.6515151515151514,70.8,1.324,0.25598991172761665,0.11223203026481715,0.1437578814627995,0.6469104665825978,-0.04655342736945266,0.42105263157894735,1.0043354842128203,0.3530895334174023,0.2676525539922381,0.3107142857142857,2.042573253977379,0.4451450189155107,0.11258541178925234,39.742650361606074,0.40793201133144474,1.041281384163785,0.5372005044136192,0.02435649980491619,10.375868916894296,0.3403755868544601,1.6810588328801312,834,146,0.3133072858634987,261.2982764101579,0.4712230215827338,1.2998391773955038,0.6727272727272727,0.21645021645021645,3.0222943722943723,1396,3.072625698324022,550,12.82716049382716,1039,4.285714285714286,69.9,-1.4,0.18585131894484413,0.11270983213429256,0.07314148681055156,0.6870503597122302,0.22973544950967106,0.5043630017452007,1.0814651141970808,0.3129496402877698,0.4967810875138559,152.92840230255788,0.39846743295019155,1.9066671030141982,0.5539568345323741,0.22889261225584534,105.74838686220055,0.4458874458874459,1.1272571164608813,0.4292565947242206,0.4271743081077036,0.48324022346368717,1.5953777079774103
2019,Arkansas State,Sun Belt,937,173,0.21449313136998627,200.98006409367713,0.4226254002134472,1.3641443686468913,0.6956521739130435,0.20823244552058112,2.916222760290557,1204,2.947712418300654,451,6.491525423728814,383,4.068181818181818,70,1.418,0.21878335112059766,0.12913553895410887,0.08964781216648879,0.6382070437566703,0.08044255150112854,0.46153846153846156,1.0996288556878822,0.3617929562433298,0.4509599359764078,0.35398230088495575,1.9725300484526123,0.4407684098185699,0.08224758383121963,33.96825212229371,0.3946731234866828,0.993586186572961,0.5378868729989328,0.33712264421106997,169.90981268237925,0.4226190476190476,1.7894113722242824,1031,179,0.187478432412066,193.29026381684005,0.44325897187196894,1.2202065827716355,0.7272727272727273,0.16541353383458646,2.9524436090225565,1571,3.1076923076923078,606,11.376470588235295,967,4.051020408163265,70.9,-1.352,0.1687681862269641,0.10475266731328807,0.06401551891367604,0.6944713870029098,0.11671036356087056,0.48743016759776536,1.0281665732395184,0.3055286129970902,0.3483353762135134,102.56078327066152,0.34285714285714286,1.8407803172781991,0.516003879728419,0.18969049988030828,100.915345936324,0.43609022556390975,1.1154850412203983,0.46459747817652763,0.21411437008488834,0.4279749478079332,1.5074524105056122
2019,Army,FBS Independents,868,130,0.26250902462198167,227.85783337188008,0.4965437788018433,1.068956655283476,0.8425925925925926,0.10082872928176796,3.4218232044198893,2477,2.7992831541218637,781,9.652631578947368,917,4.2105263157894735,71.7,1.278,0.11866359447004608,0.09216589861751152,0.026497695852534562,0.7534562211981567,0.27495903687072826,0.5581039755351682,0.9494756406361724,0.2465437788018433,0.22446085634777474,0.308411214953271,1.72972287265114,0.8341013824884793,0.30823959795335326,223.16546891822776,0.5248618784530387,0.9766223279629586,0.15898617511520738,0.04242302782361786,5.854377839659265,0.34057971014492755,1.8880119633202075,792,135,0.200372162514436,158.69475271143332,0.4318181818181818,1.2148441960600675,0.7142857142857143,0.16666666666666666,3.113470319634703,1364,2.742857142857143,480,8.238805970149254,552,3.579710144927536,69.4,-1.452,0.15404040404040403,0.11237373737373738,0.041666666666666664,0.6994949494949495,0.13837220735938752,0.49097472924187724,0.9843172835226309,0.3005050505050505,0.3446913858585405,96.14371154931939,0.29411764705882354,2.110605913348393,0.553030303030303,0.15162491319840482,66.4117119809013,0.4360730593607306,0.9706665573690783,0.43308080808080807,0.2803023660330011,0.40816326530612246,1.671000524384547
2019,Auburn,SEC,950,173,0.20806370898042695,197.6605235314056,0.4536842105263158,1.1627421892953067,0.7638888888888888,0.15076335877862596,3.1103053435114503,1630,2.8840579710144927,597,8.96103896103896,690,4.266666666666667,68.8,1.502,0.15789473684210525,0.11894736842105263,0.03894736842105263,0.6978947368421052,0.13841464255688113,0.4947209653092006,0.9554977966821065,0.3021052631578947,0.36896033280903623,0.3588850174216028,1.8227049152868573,0.5515789473684211,0.15670994445758935,82.11601089577681,0.46564885496183206,0.946663783797571,0.4305263157894737,0.2914636194274789,119.20862034583887,0.4156479217603912,1.6107060473522354,898,171,0.05687643490273743,51.07503854265821,0.3685968819599109,1.2200065466775039,0.6607142857142857,0.23373493975903614,2.6057831325301204,1081,2.9027777777777777,418,6.932203389830509,409,2.4657534246575343,71.8,-1.268,0.23608017817371937,0.1492204899777283,0.08685968819599109,0.6503340757238307,-0.06297613610172699,0.410958904109589,0.9599349242820477,0.34966592427616927,0.27978694912760116,57.69836067808237,0.2898089171974522,1.9059097266215643,0.4621380846325167,-0.005693933244376911,-2.362982296416418,0.36626506024096384,0.9508099560224585,0.5267260579064588,0.12198384921370481,0.3572938689217759,1.559523038306792
